Day of Year,Year,Month,Day,First Hour of Period,Is Daylight,Distance to Solar Noon,Average Temperature (Day),Average Wind Direction (Day),Average Wind Speed (Day),Sky Cover,Visibility,Relative Humidity,Average Wind Speed (Period),Average Barometric Pressure (Period),Power Generated,Temperature_K,Density,Wind_power
199,2009,7,18,10,True,0.156862745,64,30,13.0,2,10.0,59,8.0,29.94,28174,290.92777777777775,1.2140764308890426,1406.0422088948856
199,2009,7,18,13,True,0.050749712,64,30,13.0,3,10.0,53,16.0,29.91,34224,290.92777777777775,1.212859921439254,11237.066791729065
199,2009,7,18,16,True,0.258362168,64,30,13.0,3,10.0,70,23.0,29.9,18452,290.92777777777775,1.2124544182893244,33368.086114492
199,2009,7,18,19,True,0.465974625,64,30,13.0,2,10.0,84,18.0,29.89,1810,290.92777777777775,1.212048915139395,15988.953210483396
199,2009,7,18,22,False,0.673587082,64,30,13.0,1,10.0,90,13.0,29.91,0,290.92777777777775,1.212859921439254,6027.303647809755
200,2009,7,19,1,False,0.780600462,64,30,13.1,2,10.0,90,10.0,29.9,0,290.92777777777775,1.2124544182893244,2742.507283183364
200,2009,7,19,4,False,0.572748268,64,30,13.1,2,10.0,93,11.0,29.88,0,290.92777777777775,1.2116434119894652,3647.8355369311594
200,2009,7,19,7,True,0.364896074,64,30,13.1,2,10.0,84,8.0,29.91,6677,290.92777777777775,1.212859921439254,1404.633348966133
200,2009,7,19,10,True,0.15704388,64,30,13.1,1,10.0,68,7.0,29.91,27571,290.92777777777775,1.212859921439254,940.9946068269212
200,2009,7,19,13,True,0.050808314,64,30,13.1,1,10.0,51,16.0,29.88,32484,290.92777777777775,1.2116434119894652,11225.795912299045
200,2009,7,19,16,True,0.258660508,64,30,13.1,1,10.0,61,22.0,29.85,20623,290.92777777777775,1.2104269025396768,29153.38441161851
200,2009,7,19,19,True,0.466512702,64,30,13.1,1,9.0,81,16.0,29.87,1833,290.92777777777775,1.2112379088395357,11222.038952489042
200,2009,7,19,22,False,0.674364896,64,30,13.1,2,10.0,83,11.0,29.94,0,290.92777777777775,1.2140764308890426,3655.160507888853
201,2009,7,20,1,False,0.782407407,61,28,14.6,1,10.0,83,11.0,29.94,0,289.26111111111106,1.2210717048488775,3676.220836933482
201,2009,7,20,4,False,0.574074074,61,28,14.6,2,10.0,87,5.0,29.93,0,289.26111111111106,1.2206638652680994,345.1345768465904
201,2009,7,20,7,True,0.365740741,61,28,14.6,1,8.0,87,13.0,29.96,1553,289.26111111111106,1.221887384010433,6072.165595281122
201,2009,7,20,10,True,0.157407407,61,28,14.6,1,10.0,72,17.0,30.0,10820,289.26111111111106,1.2235187423335445,13596.89549787343
201,2009,7,20,13,True,0.050925926,61,28,14.6,1,10.0,65,18.0,30.0,34718,289.26111111111106,1.2235187423335445,16140.259422674097
201,2009,7,20,16,True,0.259259259,61,28,14.6,1,10.0,70,26.0,29.97,21487,289.26111111111106,1.2222952235912108,48593.538822583505
201,2009,7,20,19,True,0.467592593,61,28,14.6,2,10.0,83,15.0,29.96,1893,289.26111111111106,1.221887384010433,9327.97400276458
201,2009,7,20,22,False,0.675925926,61,28,14.6,3,10.0,90,15.0,29.99,0,289.26111111111106,1.2231109027527665,9337.31443067122
202,2009,7,21,1,False,0.784222738,59,27,16.1,4,10.0,93,15.0,29.98,0,288.15,1.227417826174175,9370.19378619328
202,2009,7,21,4,False,0.575406032,59,27,16.1,4,10.0,93,11.0,29.97,0,288.15,1.2270084139573056,3694.0941965736656
202,2009,7,21,7,True,0.366589327,59,27,16.1,4,9.0,90,17.0,30.0,692,288.15,1.2282366506079136,13649.325349215798
202,2009,7,21,10,True,0.157772622,59,27,16.1,3,10.0,81,14.0,30.02,12441,288.15,1.229055475041652,7628.479121532052
202,2009,7,21,13,True,0.051044084,59,27,16.1,3,10.0,73,23.0,30.02,32812,288.15,1.229055475041652,33824.965550903966
202,2009,7,21,16,True,0.259860789,59,27,16.1,2,10.0,72,22.0,29.98,21404,288.15,1.227417826174175,29562.614351225493
202,2009,7,21,19,True,0.468677494,59,27,16.1,3,10.0,87,17.0,29.96,1844,288.15,1.2265990017404365,13631.126248750179
202,2009,7,21,22,False,0.6774942,59,27,16.1,3,10.0,87,17.0,29.97,0,288.15,1.2270084139573056,13635.676023866583
203,2009,7,22,1,False,0.784222738,59,27,13.7,4,10.0,90,15.0,29.96,0,288.15,1.2265990017404365,9363.94282302704
203,2009,7,22,4,False,0.575406032,59,27,13.7,4,10.0,90,13.0,29.96,0,288.15,1.2265990017404365,6095.579965093453
203,2009,7,22,7,True,0.366589327,59,27,13.7,4,10.0,90,8.0,29.97,987,288.15,1.2270084139573056,1421.0189546549339
203,2009,7,22,10,True,0.157772622,59,27,13.7,3,10.0,78,16.0,29.98,13735,288.15,1.227417826174175,11371.944814295606
203,2009,7,22,13,True,0.051044084,59,27,13.7,3,10.0,72,17.0,29.96,34957,288.15,1.2265990017404365,13631.126248750179
203,2009,7,22,16,True,0.259860789,59,27,13.7,2,10.0,70,17.0,29.92,20826,288.15,1.224961352872959,13612.927148284554
203,2009,7,22,19,True,0.468677494,59,27,13.7,3,10.0,83,16.0,29.9,1837,288.15,1.2241425284392204,11341.599397846518
203,2009,7,22,22,False,0.6774942,59,27,13.7,4,10.0,87,9.0,29.92,0,288.15,1.224961352872959,2019.9112336860248
204,2009,7,23,1,False,0.786046512,60,26,13.6,4,10.0,87,11.0,29.91,0,288.7055555555555,1.2221955376683167,3679.604305415837
204,2009,7,23,4,False,0.576744186,60,26,13.6,4,10.0,90,8.0,29.9,0,288.7055555555555,1.2217869132826034,1414.9718474418992
204,2009,7,23,7,True,0.36744186,60,26,13.6,3,10.0,86,8.0,29.92,1107,288.7055555555555,1.22260416205403,1415.918316905071
204,2009,7,23,10,True,0.158139535,60,26,13.6,1,10.0,67,14.0,29.92,17409,288.7055555555555,1.22260416205403,7588.437229663116
204,2009,7,23,13,True,0.051162791,60,26,13.6,1,10.0,61,18.0,29.91,34682,288.7055555555555,1.2221955376683167,16122.804139132351
204,2009,7,23,16,True,0.260465116,60,26,13.6,2,10.0,70,20.0,29.89,21170,288.7055555555555,1.2213782888968903,22101.540823598647
204,2009,7,23,19,True,0.469767442,60,26,13.6,4,9.0,83,15.0,29.9,840,288.7055555555555,1.2217869132826034,9327.207002180487
204,2009,7,23,22,False,0.679069767,60,26,13.6,4,10.0,87,14.0,29.93,0,288.7055555555555,1.223012786439743,7590.973472052708
205,2009,7,24,1,False,0.787878788,59,26,13.1,4,10.0,87,13.0,29.93,0,288.15,1.2253707650898285,6089.476246837351
205,2009,7,24,4,False,0.578088578,59,26,13.1,4,10.0,86,11.0,29.93,0,288.15,1.2253707650898285,3689.163807255583
205,2009,7,24,7,True,0.368298368,59,26,13.1,4,10.0,83,9.0,29.96,1367,288.15,1.2265990017404365,2022.6116497738408
205,2009,7,24,10,True,0.158508159,59,26,13.1,4,10.0,78,10.0,29.97,9148,288.15,1.2270084139573056,2775.4276458104177
205,2009,7,24,13,True,0.051282051,59,26,13.1,1,10.0,61,18.0,29.96,33470,288.15,1.2265990017404365,16180.893198190726
205,2009,7,24,16,True,0.261072261,59,26,13.1,1,10.0,68,22.0,29.94,19317,288.15,1.2257801773066979,29523.17123668083
205,2009,7,24,19,True,0.470862471,59,26,13.1,4,10.0,81,15.0,29.95,1149,288.15,1.226189589523567,9360.817341443919
205,2009,7,24,22,False,0.680652681,59,26,13.1,4,10.0,87,8.0,29.97,0,288.15,1.2270084139573056,1421.0189546549339
206,2009,7,25,1,False,0.789719626,60,29,15.0,4,10.0,86,9.0,29.97,0,288.7055555555555,1.2246472839825961,2019.3933469148972
206,2009,7,25,4,False,0.579439252,60,29,15.0,4,10.0,86,8.0,29.98,0,288.7055555555555,1.2250559083683095,1418.7577252945864
206,2009,7,25,7,True,0.369158879,60,29,15.0,3,10.0,86,9.0,29.98,1343,288.7055555555555,1.2250559083683095,2020.0671518354563
206,2009,7,25,10,True,0.158878505,60,29,15.0,1,10.0,70,14.0,29.99,21787,288.7055555555555,1.2254645327540226,7606.190926390267
206,2009,7,25,13,True,0.051401869,60,29,15.0,1,10.0,63,20.0,29.96,34459,288.7055555555555,1.2242386595968828,22153.30087236585
206,2009,7,25,16,True,0.261682243,60,29,15.0,2,10.0,70,26.0,29.94,21451,288.7055555555555,1.2234214108254564,48638.311494547335
206,2009,7,25,19,True,0.471962617,60,29,15.0,1,9.0,86,20.0,29.94,1985,288.7055555555555,1.2234214108254564,22138.512287003792
206,2009,7,25,22,False,0.682242991,60,29,15.0,1,10.0,93,16.0,29.99,0,288.7055555555555,1.2254645327540226,11353.847680209377
207,2009,7,26,1,False,0.790643275,63,30,13.0,3,10.0,96,15.0,30.0,0,290.3722222222222,1.218836940269781,9304.686701265236
207,2009,7,26,4,False,0.580116959,63,30,13.0,4,10.0,90,6.0,30.0,0,290.3722222222222,1.218836940269781,595.499948880975
207,2009,7,26,7,True,0.369590643,63,30,13.0,4,10.0,87,0.0,30.03,1683,290.3722222222222,1.2200557772100509,0.0
207,2009,7,26,10,True,0.159064327,63,30,13.0,1,10.0,70,6.0,30.01,27417,290.3722222222222,1.219243219249871,595.6984488639354
207,2009,7,26,13,True,0.051461988,63,30,13.0,1,10.0,53,13.0,29.96,33306,290.3722222222222,1.2172118243494212,6048.930415931698
207,2009,7,26,16,True,0.261988304,63,30,13.0,2,10.0,65,24.0,29.93,21065,290.3722222222222,1.2159929874091515,38023.068736016176
207,2009,7,26,19,True,0.47251462,63,30,13.0,2,10.0,83,22.0,29.94,1714,290.3722222222222,1.2163992663892416,29297.230040616916
207,2009,7,26,22,False,0.683040936,63,30,13.0,1,10.0,96,15.0,29.97,0,290.3722222222222,1.217618103329511,9295.38201456397
208,2009,7,27,1,False,0.791569087,61,29,14.2,3,10.0,96,15.0,29.96,0,289.26111111111106,1.221887384010433,9327.97400276458
208,2009,7,27,4,False,0.580796253,61,29,14.2,3,10.0,96,8.0,29.96,0,289.26111111111106,1.221887384010433,1415.088204271249
208,2009,7,27,7,True,0.370023419,61,29,14.2,4,9.0,90,8.0,29.97,620,289.26111111111106,1.2222952235912108,1415.5605301071207
208,2009,7,27,10,True,0.159250585,61,29,14.2,1,10.0,70,14.0,29.95,0,289.26111111111106,1.2214795444296553,7581.456973489602
208,2009,7,27,13,True,0.051522248,61,29,14.2,1,10.0,59,14.0,29.9,18889,289.26111111111106,1.219440346525766,7568.80011710648
208,2009,7,27,16,True,0.262295082,61,29,14.2,1,10.0,72,26.0,29.88,20769,289.26111111111106,1.2186246673642103,48447.61227957275
208,2009,7,27,19,True,0.473067916,61,29,14.2,1,10.0,87,20.0,29.88,1873,289.26111111111106,1.2186246673642103,22051.71246225432
208,2009,7,27,22,False,0.683840749,61,29,14.2,3,10.0,90,10.0,29.91,0,289.26111111111106,1.2198481861065438,2759.23159197635
209,2009,7,28,1,False,0.79342723,62,27,12.8,4,10.0,87,11.0,29.89,0,289.81666666666666,1.2166957183488543,3663.0462684870568
209,2009,7,28,4,False,0.582159624,62,27,12.8,4,10.0,90,8.0,29.88,0,289.81666666666666,1.216288660564194,1408.6042290609103
209,2009,7,28,7,True,0.370892019,62,27,12.8,4,10.0,90,6.0,29.9,639,289.81666666666666,1.217102776133514,594.6526701184282
209,2009,7,28,10,True,0.159624413,62,27,12.8,3,10.0,75,13.0,29.9,7082,289.81666666666666,1.217102776133514,6048.3885011582715
209,2009,7,28,13,True,0.051643192,62,27,12.8,1,10.0,68,18.0,29.86,28694,289.81666666666666,1.215474544994874,16034.143000096296
209,2009,7,28,16,True,0.262910798,62,27,12.8,2,10.0,70,21.0,29.83,14653,289.81666666666666,1.2142533716408939,25436.04422376263
209,2009,7,28,19,True,0.474178404,62,27,12.8,3,10.0,84,15.0,29.84,828,289.81666666666666,1.2146604294255539,9272.80292450559
209,2009,7,28,22,False,0.685446009,62,27,12.8,4,10.0,87,13.0,29.86,0,289.81666666666666,1.215474544994874,6040.297011524617
210,2009,7,29,1,False,0.795294118,65,27,13.6,4,10.0,84,7.0,29.85,0,291.4833333333333,1.2081198773571056,937.3170544248843
210,2009,7,29,4,False,0.583529412,65,27,13.6,4,10.0,84,8.0,29.84,0,291.4833333333333,1.2077151470799339,1398.6750997814859
210,2009,7,29,7,True,0.371764706,65,27,13.6,4,10.0,84,6.0,29.87,938,291.4833333333333,1.2089293379114485,590.6592876711055
210,2009,7,29,10,True,0.16,65,27,13.6,1,10.0,68,14.0,29.88,10750,291.4833333333333,1.2093340681886202,7506.0726529220865
210,2009,7,29,13,True,0.051764706,65,27,13.6,1,10.0,59,21.0,29.86,30473,291.4833333333333,1.208524607634277,25316.038714185263
210,2009,7,29,16,True,0.263529412,65,27,13.6,1,10.0,66,22.0,29.85,13620,291.4833333333333,1.2081198773571056,29097.819228910106
210,2009,7,29,19,True,0.475294118,65,27,13.6,3,9.0,81,17.0,29.86,771,291.4833333333333,1.208524607634277,13430.266515796588
210,2009,7,29,22,False,0.687058824,65,27,13.6,4,10.0,84,13.0,29.89,0,291.4833333333333,1.209738798465792,6011.793236796349
211,2009,7,30,1,False,0.797169811,63,26,11.6,4,10.0,87,7.0,29.89,0,290.3722222222222,1.2143678714887918,942.1645464373386
211,2009,7,30,4,False,0.58490566,63,26,11.6,4,10.0,84,9.0,29.89,0,290.3722222222222,1.2143678714887918,2002.4430156058886
211,2009,7,30,7,True,0.372641509,63,26,11.6,4,10.0,81,8.0,29.93,1353,290.3722222222222,1.2159929874091515,1408.2618050376363
211,2009,7,30,10,True,0.160377358,63,26,11.6,3,10.0,70,15.0,29.96,10411,290.3722222222222,1.2172118243494212,9292.280452330215
211,2009,7,30,13,True,0.051886792,63,26,11.6,1,10.0,66,18.0,29.95,32389,290.3722222222222,1.2168055453693314,16051.701122086683
211,2009,7,30,16,True,0.264150943,63,26,11.6,3,10.0,70,17.0,29.91,19605,290.3722222222222,1.2151804294489716,13504.232292155899
211,2009,7,30,19,True,0.476415094,63,26,11.6,4,9.0,84,14.0,29.93,2225,290.3722222222222,1.2159929874091515,7547.403111373581
211,2009,7,30,22,False,0.688679245,63,26,11.6,4,10.0,87,8.0,29.95,0,290.3722222222222,1.2168055453693314,1409.2028419938927
212,2009,7,31,1,False,0.799054374,62,28,12.8,4,10.0,87,8.0,29.94,0,289.81666666666666,1.2187310072721544,1411.4327516092253
212,2009,7,31,4,False,0.586288416,62,28,12.8,4,10.0,93,7.0,29.94,0,289.81666666666666,1.2187310072721544,945.5496753944615
212,2009,7,31,7,True,0.373522459,62,28,12.8,4,10.0,87,7.0,29.98,1276,289.81666666666666,1.2203592384107946,946.8129348138262
212,2009,7,31,10,True,0.160756501,62,28,12.8,3,10.0,75,13.0,29.99,11886,289.81666666666666,1.2207662961954544,6066.594352834
212,2009,7,31,13,True,0.052009456,62,28,12.8,1,10.0,61,16.0,29.97,34021,289.81666666666666,1.2199521806261344,11302.776103067063
212,2009,7,31,16,True,0.264775414,62,28,12.8,2,10.0,70,24.0,29.92,17733,289.81666666666666,1.2179168917028342,38083.227590514245
212,2009,7,31,19,True,0.477541371,62,28,12.8,2,9.0,87,13.0,29.94,734,289.81666666666666,1.2187310072721544,6056.47999079193
212,2009,7,31,22,False,0.690307329,62,28,12.8,3,10.0,93,13.0,29.96,0,289.81666666666666,1.2195451228414744,6060.525735608758
213,2009,8,1,1,False,0.800947867,63,28,13.0,4,9.0,90,13.0,29.95,0,290.3722222222222,1.2168055453693314,6046.9114137902
213,2009,8,1,4,False,0.587677725,63,28,13.0,4,10.0,90,5.0,29.94,0,290.3722222222222,1.2163992663892416,343.9287899208409
213,2009,8,1,7,True,0.374407583,63,28,13.0,4,10.0,87,5.0,29.97,1974,290.3722222222222,1.217618103329511,344.2734079468136
213,2009,8,1,10,True,0.161137441,63,28,13.0,2,10.0,68,13.0,29.98,23788,290.3722222222222,1.218024382309601,6052.968420214696
213,2009,8,1,13,True,0.052132701,63,28,13.0,1,10.0,63,24.0,29.97,34447,290.3722222222222,1.217618103329511,38073.88473165401
213,2009,8,1,16,True,0.265402844,63,28,13.0,2,10.0,73,20.0,29.97,18771,290.3722222222222,1.217618103329511,22033.49810859607
213,2009,8,1,19,True,0.478672986,63,28,13.0,3,9.0,81,13.0,29.98,1739,290.3722222222222,1.218024382309601,6052.968420214696
213,2009,8,1,22,False,0.691943128,63,28,13.0,2,10.0,84,10.0,30.0,0,290.3722222222222,1.218836940269781,2756.944207782292
214,2009,8,2,1,False,0.801897983,63,27,13.5,4,10.0,84,13.0,29.99,0,290.3722222222222,1.218430661289691,6054.987422356196
214,2009,8,2,4,False,0.588374852,63,27,13.5,4,10.0,90,5.0,29.99,0,290.3722222222222,1.218430661289691,344.50315329746223
214,2009,8,2,7,True,0.37485172,63,27,13.5,4,10.0,87,11.0,30.02,610,290.3722222222222,1.2196494982299608,3671.9390690519363
214,2009,8,2,10,True,0.161328588,63,27,13.5,3,10.0,70,14.0,30.02,7779,290.3722222222222,1.2196494982299608,7570.098276092045
214,2009,8,2,13,True,0.052194543,63,27,13.5,1,10.0,63,16.0,30.0,30137,290.3722222222222,1.218836940269781,11292.443475076267
214,2009,8,2,16,True,0.265717675,63,27,13.5,1,10.0,65,25.0,29.97,20887,290.3722222222222,1.217618103329511,43034.1759933517
214,2009,8,2,19,True,0.479240807,63,27,13.5,3,10.0,81,13.0,29.96,1661,290.3722222222222,1.2172118243494212,6048.930415931698
214,2009,8,2,22,False,0.692763938,63,27,13.5,4,10.0,84,16.0,29.98,0,290.3722222222222,1.218024382309601,11284.915179426216
215,2009,8,3,1,False,0.803804994,64,27,11.5,4,10.0,87,10.0,29.98,0,290.92777777777775,1.2156984434887608,2749.8450953122824
215,2009,8,3,4,False,0.589774078,64,27,11.5,4,9.0,90,5.0,29.99,0,290.92777777777775,1.2161039466386903,343.8452902285497
215,2009,8,3,7,True,0.375743163,64,27,11.5,4,10.0,84,6.0,30.01,1259,290.92777777777775,1.2169149529385495,594.5609033698955
215,2009,8,3,10,True,0.161712247,64,27,11.5,4,10.0,70,8.0,30.02,12757,290.92777777777775,1.217320456088479,1409.799168704892
215,2009,8,3,13,True,0.052318668,64,27,11.5,1,10.0,59,15.0,30.0,34325,290.92777777777775,1.2165094497886197,9286.91847566273
215,2009,8,3,16,True,0.266349584,64,27,11.5,1,10.0,61,17.0,29.97,20756,290.92777777777775,1.215292940338831,13505.482619395572
215,2009,8,3,19,True,0.480380499,64,27,11.5,1,10.0,75,14.0,29.97,1509,290.92777777777775,1.215292940338831,7543.058071976684
215,2009,8,3,22,False,0.694411415,64,27,11.5,4,10.0,87,17.0,29.99,0,290.92777777777775,1.2161039466386903,13514.495287142918
216,2009,8,4,1,False,0.805721097,66,27,12.0,4,10.0,93,7.0,30.01,0,292.0388888888889,1.2122849951591874,940.5485515823685
216,2009,8,4,4,False,0.591179976,66,27,12.0,4,10.0,87,3.0,30.02,0,292.0388888888889,1.2126889555041254,74.0620204343521
216,2009,8,4,7,True,0.376638856,66,27,12.0,3,10.0,81,5.0,30.05,4745,292.0388888888889,1.2139008365389397,343.22237552315136
216,2009,8,4,10,True,0.162097735,66,27,12.0,1,10.0,66,11.0,30.06,22158,292.0388888888889,1.2143047968838776,3655.8480382159632
216,2009,8,4,13,True,0.052443385,66,27,12.0,0,10.0,52,18.0,30.03,33187,292.0388888888889,1.2130929158490635,16002.725326682754
216,2009,8,4,16,True,0.266984505,66,27,12.0,1,10.0,55,21.0,29.99,20199,292.0388888888889,1.211477074469311,25377.886660206306
216,2009,8,4,19,True,0.481525626,66,27,12.0,1,10.0,73,18.0,29.97,1452,292.0388888888889,1.210669153779435,15970.751849506565
216,2009,8,4,22,False,0.696066746,66,27,12.0,1,10.0,84,10.0,30.0,0,292.0388888888889,1.2118810348142492,2741.2103203180145
217,2009,8,5,1,False,0.807646356,66,26,14.0,1,10.0,81,16.0,30.0,0,292.0388888888889,1.2118810348142492,11227.997472022585
217,2009,8,5,4,False,0.592592593,66,26,14.0,4,10.0,90,9.0,30.01,0,292.0388888888889,1.2122849951591874,1999.0084376196698
217,2009,8,5,7,True,0.377538829,66,26,14.0,4,10.0,84,7.0,30.01,1428,292.0388888888889,1.2122849951591874,940.5485515823685
217,2009,8,5,10,True,0.162485066,66,26,14.0,3,10.0,68,13.0,30.02,19029,292.0388888888889,1.2126889555041254,6026.454033121169
217,2009,8,5,13,True,0.052568698,66,26,14.0,1,10.0,59,17.0,30.01,34055,292.0388888888889,1.2122849951591874,13472.055492490314
217,2009,8,5,16,True,0.267622461,66,26,14.0,2,10.0,68,23.0,29.98,22084,292.0388888888889,1.2110731141243731,33330.071096664404
217,2009,8,5,19,True,0.482676225,66,26,14.0,3,10.0,70,13.0,29.96,1588,292.0388888888889,1.2102651934344968,6014.409154973691
217,2009,8,5,22,False,0.697729988,66,26,14.0,4,10.0,78,10.0,29.98,0,292.0388888888889,1.2110731141243731,2739.382846771136
218,2009,8,6,1,False,0.809580838,66,27,12.9,3,10.0,78,5.0,29.96,0,292.0388888888889,1.2102651934344968,342.19442165303207
218,2009,8,6,4,False,0.594011976,66,27,12.9,4,10.0,81,10.0,29.97,0,292.0388888888889,1.210669153779435,2738.4691099976963
218,2009,8,6,7,True,0.378443114,66,27,12.9,3,10.0,78,9.0,30.02,3997,292.0388888888889,1.2126889555041254,1999.6745517275065
218,2009,8,6,10,True,0.162874251,66,27,12.9,3,10.0,57,11.0,30.04,19430,292.0388888888889,1.2134968761940015,3653.415670925068
218,2009,8,6,13,True,0.052694611,66,27,12.9,3,10.0,59,10.0,30.06,24803,292.0388888888889,1.2143047968838776,2746.6927409586497
218,2009,8,6,16,True,0.268263473,66,27,12.9,2,10.0,59,15.0,30.03,20514,292.0388888888889,1.2130929158490635,9260.83641590437
218,2009,8,6,19,True,0.483832335,66,27,12.9,2,10.0,73,20.0,30.02,1481,292.0388888888889,1.2126889555041254,21944.30235091914
218,2009,8,6,22,False,0.699401198,66,27,12.9,2,10.0,81,17.0,30.04,0,292.0388888888889,1.2134968761940015,13485.523058794031
219,2009,8,7,1,False,0.81032413,64,27,16.1,3,10.0,87,11.0,30.03,0,290.92777777777775,1.2177259592384084,3666.1479643253924
219,2009,8,7,4,False,0.594237695,64,27,16.1,4,10.0,84,16.0,30.02,0,290.92777777777775,1.217320456088479,11278.393349639136
219,2009,8,7,7,True,0.378151261,64,27,16.1,3,10.0,81,17.0,30.05,5248,290.92777777777775,1.2185369655382676,13541.533290384952
219,2009,8,7,10,True,0.162064826,64,27,16.1,2,10.0,65,11.0,30.07,24698,290.92777777777775,1.2193479718381266,3671.0312782971882
219,2009,8,7,13,True,0.054021609,64,27,16.1,2,10.0,61,23.0,30.06,33210,290.92777777777775,1.2189424686881971,33546.6444348371
219,2009,8,7,16,True,0.270108043,64,27,16.1,2,10.0,63,17.0,30.03,19423,290.92777777777775,1.2177259592384084,13532.520622637607
219,2009,8,7,19,True,0.486194478,64,27,16.1,1,10.0,81,20.0,30.02,1397,290.92777777777775,1.217320456088479,22028.112011013938
219,2009,8,7,22,False,0.702280912,64,27,16.1,1,9.0,87,18.0,30.03,0,290.92777777777775,1.2177259592384084,16063.84292107114
220,2009,8,8,1,False,0.812274368,67,30,9.8,1,9.0,87,7.0,30.02,0,292.59444444444443,1.210386396111139,939.0755278364605
220,2009,8,8,4,False,0.59566787,67,30,9.8,0,10.0,84,3.0,30.0,0,292.59444444444443,1.2095800094381803,73.87214913551637
220,2009,8,8,7,True,0.379061372,67,30,9.8,0,8.0,81,0.0,30.02,6035,292.59444444444443,1.210386396111139,0.0
220,2009,8,8,10,True,0.162454874,67,30,9.8,1,8.0,73,5.0,30.02,26346,292.59444444444443,1.210386396111139,342.2286909025002
